,,,,,,,,,,,,,37435-53967:Nick Bawden,37435-53967,RB,Nick,Nick Bawden,Bawden,0,0,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-81617:Justice Liggins,37435-81617,WR,Justice,Justice Liggins,Liggins,0,0,4500,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-81616:Rashard Davis,37435-81616,WR,Rashard,Rashard Davis,Davis,0,0,4500,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-29404:Byron Marshall,37435-29404,RB,Byron,Byron Marshall,Marshall,1.180000019,5,4500,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-45791:Rashard Higgins,37435-45791,WR,Rashard,Rashard Higgins,Higgins,7.592307458,13,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-38624:T.J. Logan,37435-38624,RB,T.J.,T.J. Logan,Logan,1.233333349,6,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-39649:Benny Cunningham,37435-39649,RB,Benny,Benny Cunningham,Cunningham,0.377777788,9,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-31459:Spencer Ware,37435-31459,RB,Spencer,Spencer Ware,Ware,6.272727273,11,4500,IND@LAC,IND,LAC,NA,Ankle,
,,,,,,,,,,,,,37435-56041:Khari Blasingame,37435-56041,RB,Khari,Khari Blasingame,Blasingame,0,0,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-56051:Caleb Scott,37435-56051,WR,Caleb,Caleb Scott,Scott,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-54007:Jacob Hollister,37435-54007,TE,Jacob,Jacob Hollister,Hollister,3.599999905,2,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-54010:Brian Hill,37435-54010,RB,Brian,Brian Hill,Hill,3.020000076,5,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-56059:Trent Sherfield,37435-56059,WR,Trent,Trent Sherfield,Sherfield,5.214285714,7,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-56064:Bo Scarbrough,37435-56064,RB,Bo,Bo Scarbrough,Scarbrough,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-45835:Da'Mari Scott,37435-45835,WR,Da'Mari,Da'Mari Scott,Scott,0,0,4500,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-69390:Marcus Simms,37435-69390,WR,Marcus,Marcus Simms,Simms,0,0,4500,KC@JAC,JAC,KC,IR,Concussion,
,,,,,,,,,,,,,37435-71444:Travis Homer,37435-71444,RB,Travis,Travis Homer,Homer,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-70422:Kalif Raymond,37435-70422,WR,Kalif,Kalif Raymond,Raymond,0,0,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-29466:Ricky Ortiz,37435-29466,RB,Ricky,Ricky Ortiz,Ortiz,0.866666635,3,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-62250:Joseph Parker,37435-62250,WR,Joseph,Joseph Parker,Parker,0,0,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-82731:Brandon Zylstra,37435-82731,WR,Brandon,Brandon Zylstra,Zylstra,0.55999999,5,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-55088:Malik Turner,37435-55088,WR,Malik,Malik Turner,Turner,1.5,2,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-43826:Tommylee Lewis,37435-43826,WR,Tommylee,Tommylee Lewis,Lewis,2.083333333,6,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-40758:Corey Clement,37435-40758,RB,Corey,Corey Clement,Clement,6.372727134,11,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-22336:Josh Bellamy,37435-22336,WR,Josh,Josh Bellamy,Bellamy,2.053846213,13,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-70467:Andy Jones,37435-70467,WR,Andy,Andy Jones,Jones,3.9,5,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-55113:Shaun Wilson,37435-55113,RB,Shaun,Shaun Wilson,Wilson,0.980000019,5,4500,WAS@PHI,WAS,PHI,IR,Ankle,
,,,,,,,,,,,,,37435-64333:Nyqwan Murray,37435-64333,WR,Nyqwan,Nyqwan Murray,Murray,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-41806:Laquon Treadwell,37435-41806,WR,Laquon,Laquon Treadwell,Treadwell,3.580000051,15,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-64339:Auden Tate,37435-64339,WR,Auden,Auden Tate,Tate,1.375,4,4500,CIN@SEA,CIN,SEA,D,Knee,
,,,,,,,,,,,,,37435-28502:Devin Smith,37435-28502,WR,Devin,Devin Smith,Smith,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-61273:Scotty Miller,37435-61273,WR,Scotty,Scotty Miller,Miller,0,0,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-26458:Tavon Austin,37435-26458,WR,Tavon,Tavon Austin,Austin,5.071428571,7,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-58202:Ryan Yurachek,37435-58202,RB,Ryan,Ryan Yurachek,Yurachek,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-56155:Jordan Ellis,37435-56155,RB,Jordan,Jordan Ellis,Ellis,0,0,4500,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-104282:Wes Hills,37435-104282,RB,Wes,Wes Hills,Hills,0,0,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-104284:Bruce Anderson III,37435-104284,RB,Bruce,Bruce Anderson III,Anderson III,0,0,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-64350:Jeff Smith,37435-64350,WR,Jeff,Jeff Smith,Smith,0,0,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-63330:Mike Weber,37435-63330,RB,Mike,Mike Weber,Weber,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-70501:C.J. Ham,37435-70501,RB,C.J.,C.J. Ham,Ham,1.480000019,10,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-64357:Michael Walker,37435-64357,WR,Michael,Michael Walker,Walker,0,0,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-104297:Jason Moore,37435-104297,WR,Jason,Jason Moore,Moore,0,0,4500,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-55146:Tyre Brady,37435-55146,WR,Tyre,Tyre Brady,Brady,0,0,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-15212:Terrelle Pryor Sr.,37435-15212,WR,Terrelle,Terrelle Pryor Sr.,Pryor Sr.,5.637499809,8,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-28525:Braxton Miller,37435-28525,WR,Braxton,Braxton Miller,Miller,0,0,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-62329:Alex Barnes,37435-62329,RB,Alex,Alex Barnes,Barnes,0,0,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-28545:Rod Smith,37435-28545,RB,Rod,Rod Smith,Smith,2.246153905,13,4500,NYG@DAL,NYG,DAL,IR,Groin,
,,,,,,,,,,,,,37435-41857:Dalyn Dawkins,37435-41857,RB,Dalyn,Dalyn Dawkins,Dawkins,0,0,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-39818:Wayne Gallman Jr.,37435-39818,RB,Wayne,Wayne Gallman Jr.,Gallman Jr.,2.884615385,13,4500,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-56203:Jon Hilliman,37435-56203,RB,Jon,Jon Hilliman,Hilliman,0,0,4500,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-45964:Marcus Kemp,37435-45964,WR,Marcus,Marcus Kemp,Kemp,0.600000024,2,4500,KC@JAC,KC,JAC,IR,Knee,
,,,,,,,,,,,,,37435-30605:K.J. Brent,37435-30605,WR,K.J.,K.J. Brent,Brent,0,0,4500,SF@TB,TB,SF,IR,Undisclosed,
,,,,,,,,,,,,,37435-103319:Damon Sheehy-Guiseppi,37435-103319,WR,Damon,Damon Sheehy-Guiseppi,Sheehy-Guiseppi,0,0,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-63387:Jayson Stanley,37435-63387,WR,Jayson,Jayson Stanley,Stanley,0,0,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-53148:Jalin Moore,37435-53148,RB,Jalin,Jalin Moore,Moore,0,0,4500,BUF@NYJ,NYJ,BUF,O,Ankle,
,,,,,,,,,,,,,37435-63399:Terry Godwin,37435-63399,WR,Terry,Terry Godwin,Godwin,0,0,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-56232:Jamal Custis,37435-56232,WR,Jamal,Jamal Custis,Custis,0,0,4500,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-25513:Darius Jennings,37435-25513,WR,Darius,Darius Jennings,Jennings,1.617142814,14,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-56233:Steve Ishmael,37435-56233,WR,Steve,Steve Ishmael,Ishmael,0,0,4500,IND@LAC,IND,LAC,IR,Knee,
,,,,,,,,,,,,,37435-54186:A.J. Richardson,37435-54186,WR,A.J.,A.J. Richardson,Richardson,0,0,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-69558:Greg Dortch,37435-69558,WR,Greg,Greg Dortch,Dortch,0,0,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-55224:Reggie Bonnafon,37435-55224,RB,Reggie,Reggie Bonnafon,Bonnafon,0,0,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-56248:Noah Brown,37435-56248,WR,Noah,Noah Brown,Brown,1.580000019,5,4500,NYG@DAL,DAL,NYG,NA,Knee,
,,,,,,,,,,,,,37435-43961:Tyler Ervin,37435-43961,RB,Tyler,Tyler Ervin,Ervin,0.555555556,9,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-103352:Christian Wade,37435-103352,RB,Christian,Christian Wade,Wade,0,0,4500,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-56250:Terry McLaurin,37435-56250,WR,Terry,Terry McLaurin,McLaurin,0,0,4500,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-32703:Jakeem Grant,37435-32703,WR,Jakeem,Jakeem Grant,Grant,6.179999924,10,4500,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-104388:Tom Kennedy,37435-104388,WR,Tom,Tom Kennedy,Kennedy,0,0,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-103366:Valentine Holmes,37435-103366,RB,Valentine,Valentine Holmes,Holmes,0,0,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-69581:Cedrick Wilson,37435-69581,WR,Cedrick,Cedrick Wilson,Wilson,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-14288:Torrey Smith,37435-14288,WR,Torrey,Torrey Smith,Smith,5.1875,8,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-56273:Nick Scott,37435-56273,RB,Nick,Nick Scott,Scott,0,0,4500,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-64467:Dontae Strickland,37435-64467,RB,Dontae,Dontae Strickland,Strickland,0,0,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-30678:Damiere Byrd,37435-30678,WR,Damiere,Damiere Byrd,Byrd,0.185714279,7,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-63447:Penny Hart,37435-63447,WR,Penny,Penny Hart,Hart,0,0,4500,IND@LAC,IND,LAC,IR,Undisclosed,
,,,,,,,,,,,,,37435-41954:Victor Bolden Jr.,37435-41954,WR,Victor,Victor Bolden Jr.,Bolden Jr.,0.5,3,4500,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-40932:Pharoh Cooper,37435-40932,WR,Pharoh,Pharoh Cooper,Cooper,0,7,4500,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-72676:Troymaine Pope,37435-72676,RB,Troymaine,Troymaine Pope,Pope,0,0,4500,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-104424:Craig Reynolds,37435-104424,RB,Craig,Craig Reynolds,Reynolds,0,0,4500,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-65518:John Ursua,37435-65518,WR,John,John Ursua,Ursua,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-14320:Bilal Powell,37435-14320,RB,Bilal,Bilal Powell,Powell,7.82857132,7,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-64496:Olamide Zaccheaus,37435-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,0,0,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-63475:Quadree Henderson,37435-63475,WR,Quadree,Quadree Henderson,Henderson,0,5,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-14327:Anthony Sherman,37435-14327,RB,Anthony,Anthony Sherman,Sherman,2.474999905,8,4500,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-63479:John Kelly,37435-63479,RB,John,John Kelly,Kelly,3.700000127,3,4500,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-39930:Reggie Davis,37435-39930,WR,Reggie,Reggie Davis,Davis,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-12538:Los Angeles Rams,37435-12538,D,Los Angeles,Los Angeles Rams,Rams,9.625,16,4400,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-64031:Hayden Hurst,37435-64031,TE,Hayden,Hayden Hurst,Hurst,3.199999915,9,4400,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-12529:Cleveland Browns,37435-12529,D,Cleveland,Cleveland Browns,Browns,6.375,16,4300,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-12540:Minnesota Vikings,37435-12540,D,Minnesota,Minnesota Vikings,Vikings,7.8125,16,4300,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-26038:Tyler Kroft,37435-26038,TE,Tyler,Tyler Kroft,Kroft,1.119999981,5,4300,BUF@NYJ,BUF,NYJ,D,Foot,
,,,,,,,,,,,,,37435-31207:C.J. Uzomah,37435-31207,TE,C.J.,C.J. Uzomah,Uzomah,5.212500095,16,4300,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-14362:Charles Clay,37435-14362,TE,Charles,Charles Clay,Clay,2.445454511,11,4200,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-12544:New York Jets,37435-12544,D,New York,New York Jets,Jets,6.8125,16,4200,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-12532:Detroit Lions,37435-12532,D,Detroit,Detroit Lions,Lions,6.25,16,4100,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-28346:Maxx Williams,37435-28346,TE,Maxx,Maxx Williams,Williams,3.233333376,9,4100,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-14348:Lee Smith,37435-14348,TE,Lee,Lee Smith,Smith,5.049999873,6,4000,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-23569:Rico Gathers,37435-23569,TE,Rico,Rico Gathers,Gathers,1,6,4000,TEN@CLE,CLE,TEN,O,Suspension,
,,,,,,,,,,,,,37435-72725:Irv Smith Jr.,37435-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,0,0,4000,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-28694:Jesse James,37435-28694,TE,Jesse,Jesse James,James,4.950000218,14,4000,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-29725:Levine Toilolo,37435-29725,TE,Levine,Levine Toilolo,Toilolo,3.890909022,11,4000,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-60451:Tyler Conklin,37435-60451,TE,Tyler,Tyler Conklin,Conklin,2.549999952,4,4000,ATL@MIN,MIN,ATL,Q,Ribs,
,,,,,,,,,,,,,37435-55336:Chris Herndon,37435-55336,TE,Chris,Chris Herndon,Herndon,6.692856925,14,4000,BUF@NYJ,NYJ,BUF,O,Suspension,
,,,,,,,,,,,,,37435-62505:MyCole Pruitt,37435-62505,TE,MyCole,MyCole Pruitt,Pruitt,2.957142966,7,4000,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-62508:James O'Shaughnessy,37435-62508,TE,James,James O'Shaughnessy,O'Shaughnessy,2.385714395,14,4000,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-62510:Nick Boyle,37435-62510,TE,Nick,Nick Boyle,Boyle,2.73333327,12,4000,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-64563:Hale Hentges,37435-64563,TE,Hale,Hale Hentges,Hentges,0,0,4000,IND@LAC,IND,LAC,,,
,,,,,,,,,,,,,37435-14394:Virgil Green,37435-14394,TE,Virgil,Virgil Green,Green,2.807692308,13,4000,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-42046:Durham Smythe,37435-42046,TE,Durham,Durham Smythe,Smythe,1,8,4000,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-30800:Jason Croom,37435-30800,TE,Jason,Jason Croom,Croom,3.453846271,13,4000,BUF@NYJ,BUF,NYJ,IR,Hamstring,
,,,,,,,,,,,,,37435-71767:Caleb Wilson,37435-71767,TE,Caleb,Caleb Wilson,Wilson,0,0,4000,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-42077:James Winchester,37435-42077,TE,James,James Winchester,Winchester,0,0,4000,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-46177:David Wells,37435-46177,TE,David,David Wells,Wells,0,0,4000,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-29805:Ryan Hewitt,37435-29805,TE,Ryan,Ryan Hewitt,Hewitt,3.299999952,2,4000,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-71806:Kaden Smith,37435-71806,TE,Kaden,Kaden Smith,Smith,0,0,4000,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-58499:Parker Hesse,37435-58499,TE,Parker,Parker Hesse,Hesse,0,0,4000,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-28807:Gabe Holmes,37435-28807,TE,Gabe,Gabe Holmes,Holmes,0,0,4000,IND@LAC,IND,LAC,,,
,,,,,,,,,,,,,37435-80011:Antony Auclair,37435-80011,TE,Antony,Antony Auclair,Auclair,1.185714313,7,4000,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-29854:Kevin McDermott,37435-29854,TE,Kevin,Kevin McDermott,McDermott,0,0,4000,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-83117:Tanner Hudson,37435-83117,TE,Tanner,Tanner Hudson,Hudson,0,0,4000,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-25775:Clive Walford,37435-25775,TE,Clive,Clive Walford,Walford,0,0,4000,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-32957:Eric Tomlinson,37435-32957,TE,Eric,Eric Tomlinson,Tomlinson,1.399999976,8,4000,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-83138:Ross Dwelley,37435-83138,TE,Ross,Ross Dwelley,Dwelley,1.200000048,2,4000,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-28868:Austin Traylor,37435-28868,TE,Austin,Austin Traylor,Traylor,0,0,4000,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-57556:Jerome Cunningham,37435-57556,TE,Jerome,Jerome Cunningham,Cunningham,0,1,4000,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-11488:Ed Dickson,37435-11488,TE,Ed,Ed Dickson,Dickson,4.35555564,9,4000,CIN@SEA,SEA,CIN,IR,Knee,
,,,,,,,,,,,,,37435-22754:Garrett Celek,37435-22754,TE,Garrett,Garrett Celek,Celek,3.916666667,6,4000,SF@TB,SF,TB,NA,Back,
,,,,,,,,,,,,,37435-12526:Buffalo Bills,37435-12526,D,Buffalo,Buffalo Bills,Bills,6.6875,16,4000,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-52463:Daniel Helm,37435-52463,TE,Daniel,Daniel Helm,Helm,0,0,4000,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-24817:Nick O'Leary,37435-24817,TE,Nick,Nick O'Leary,O'Leary,3.720000076,5,4000,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-52468:Ethan Wolf,37435-52468,TE,Ethan,Ethan Wolf,Wolf,0,0,4000,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-41210:Matt Flanagan,37435-41210,TE,Matt,Matt Flanagan,Flanagan,0.949999988,2,4000,WAS@PHI,WAS,PHI,IR,Undisclosed,
,,,,,,,,,,,,,37435-12548:Los Angeles Chargers,37435-12548,D,Los Angeles,Los Angeles Chargers,Chargers,7.375,16,4000,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-29956:Joshua Perkins,37435-29956,TE,Joshua,Joshua Perkins,Perkins,3.066666603,3,4000,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-24847:Will Tye,37435-24847,TE,Will,Will Tye,Tye,0,0,4000,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-83220:Nick Keizer,37435-83220,TE,Nick,Nick Keizer,Keizer,0,0,4000,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-34073:Ryan Griffin,37435-34073,TE,Ryan,Ryan Griffin,Griffin,3.269230769,13,4000,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-62775:Jackson Harris,37435-62775,TE,Jackson,Jackson Harris,Harris,0,0,4000,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-41287:Cole Hunt,37435-41287,TE,Cole,Cole Hunt,Hunt,0,0,4000,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-48482:David Morgan,37435-48482,TE,David,David Morgan,Morgan,1.219999981,5,4000,ATL@MIN,MIN,ATL,NA,Knee,
,,,,,,,,,,,,,37435-25957:J.P. Holtz,37435-25957,TE,J.P.,J.P. Holtz,Holtz,0,0,4000,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-56708:Will Dissly,37435-56708,TE,Will,Will Dissly,Dissly,7.900000095,4,4000,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-56711:Drew Sample,37435-56711,TE,Drew,Drew Sample,Sample,0,0,4000,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-80294:Anthony Firkser,37435-80294,TE,Anthony,Anthony Firkser,Firkser,4.75,8,4000,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-42414:Michael Colubiale,37435-42414,TE,Michael,Michael Colubiale,Colubiale,0,0,4000,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-40371:Johnny Mundt,37435-40371,TE,Johnny,Johnny Mundt,Mundt,1,1,4000,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-47551:Mason Schreck,37435-47551,TE,Mason,Mason Schreck,Schreck,0,0,4000,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-31169:Jeremy Sprinkle,37435-31169,TE,Jeremy,Jeremy Sprinkle,Sprinkle,2.100000064,6,4000,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-54742:Scott Simonson,37435-54742,TE,Scott,Scott Simonson,Simonson,2.387500048,8,4000,NYG@DAL,NYG,DAL,IR,Ankle,
,,,,,,,,,,,,,37435-103894:Keenen Brown,37435-103894,TE,Keenen,Keenen Brown,Brown,0,0,4000,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-84440:Jaeden Graham,37435-84440,TE,Jaeden,Jaeden Graham,Graham,0,0,4000,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-103900:Brandon Dillon,37435-103900,TE,Brandon,Brandon Dillon,Dillon,0,0,4000,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-62942:Justin Johnson,37435-62942,TE,Justin,Justin Johnson,Johnson,0,0,4000,CIN@SEA,SEA,CIN,IR,Achilles,
,,,,,,,,,,,,,37435-14816:Kyle Nelson,37435-14816,TE,Kyle,Kyle Nelson,Nelson,0,0,4000,SF@TB,SF,TB,O,Suspension,
,,,,,,,,,,,,,37435-80352:Billy Brown,37435-80352,TE,Billy,Billy Brown,Brown,0,0,4000,IND@LAC,IND,LAC,IR,Undisclosed,
,,,,,,,,,,,,,37435-103908:Drew Belcher,37435-103908,TE,Drew,Drew Belcher,Belcher,0,0,4000,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-27117:Sean Culkin,37435-27117,TE,Sean,Sean Culkin,Culkin,2.900000095,1,4000,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-22004:Dwayne Allen,37435-22004,TE,Dwayne,Dwayne Allen,Allen,1.399999936,3,4000,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-41469:Darrell Daniels,37435-41469,TE,Darrell,Darrell Daniels,Daniels,0,2,4000,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-40477:Keith Towbridge,37435-40477,TE,Keith,Keith Towbridge,Towbridge,0,0,4000,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-22065:Rhett Ellison,37435-22065,TE,Rhett,Rhett Ellison,Ellison,3.669230828,13,4000,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-52795:Charles Jones,37435-52795,TE,Charles,Charles Jones,Jones,0,0,4000,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-61004:Jerome Washington,37435-61004,TE,Jerome,Jerome Washington,Washington,0,0,4000,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-104019:Matt Orzech,37435-104019,TE,Matt,Matt Orzech,Orzech,0,0,4000,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-55895:Kendall Blanton,37435-55895,TE,Kendall,Kendall Blanton,Blanton,0,0,4000,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-18009:Chris Manhertz,37435-18009,TE,Chris,Chris Manhertz,Manhertz,4.066666603,3,4000,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-56925:Charles Scarff,37435-56925,TE,Charles,Charles Scarff,Scarff,0,0,4000,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-80486:Alex Gray,37435-80486,TE,Alex,Alex Gray,Gray,0,0,4000,ATL@MIN,ATL,MIN,IR,Undisclosed,
,,,,,,,,,,,,,37435-56947:Chris Myarick,37435-56947,TE,Chris,Chris Myarick,Myarick,0,0,4000,BAL@MIA,MIA,BAL,,,
